,0.440791,0.017816,0.166646
,0.424163,0.038123,0.182156
,0.394157,0.037364,0.212286
,0.393404,0.027615,0.232827
,0.401633,0.003849,0.238853
,0.417367,0.003746,0.074652
,0.445601,0.015418,0.075198
,0.455984,0.031226,0.098025
,0.450099,0.033311,0.143313
,0.417500,0.005456,-0.015868
,0.445960,0.017075,-0.015748
,0.457171,0.032441,0.007049
,0.456449,0.032142,0.052426
,0.417202,0.007396,-0.099697
,0.444600,0.019030,-0.100409
,0.452859,0.034844,-0.081134
,0.457058,0.032377,-0.038463
,0.402021,0.007669,-0.190147
,0.391039,0.028692,-0.180262
,0.386879,0.035157,-0.163238
,0.402784,0.036958,-0.148607
,0.433376,0.052981,0.159212
,0.432610,0.090777,0.157311
,0.421446,0.110057,0.177344
,0.390099,0.112103,0.205940
,0.377089,0.093657,0.217505
,0.376658,0.054430,0.219284
,0.464746,0.049213,0.075175
,0.472506,0.087432,0.075102
,0.468560,0.107572,0.097272
,0.450164,0.109276,0.139735
,0.466237,0.049288,-0.015636
,0.475132,0.086601,-0.015304
,0.480061,0.105621,0.007509
,0.478578,0.106092,0.052829
,0.446219,0.055204,-0.096808
,0.439750,0.090722,-0.091665
,0.449814,0.108759,-0.075534
,0.469155,0.106057,-0.036654
,0.370010,0.047226,-0.162428
,0.363575,0.083799,-0.157380
,0.371444,0.103653,-0.151546
,0.387212,0.105129,-0.136810
,0.437778,0.128800,0.159232
,0.440050,0.166058,0.159658
,0.426291,0.184304,0.178709
,0.396562,0.185277,0.209138
,0.383042,0.167858,0.219800
,0.375831,0.132069,0.214432
,0.476601,0.125734,0.075445
,0.479253,0.162564,0.075796
,0.472536,0.181045,0.097623
,0.452771,0.182943,0.139662
,0.476747,0.124792,-0.014550
,0.474916,0.161510,-0.014252
,0.478352,0.178720,0.008070
,0.482280,0.179297,0.053164
,0.433722,0.126690,-0.088702
,0.423060,0.160378,-0.082540
,0.440678,0.178257,-0.071609
,0.466857,0.179161,-0.036155
,0.365729,0.121881,-0.161117
,0.361569,0.158879,-0.159385
,0.363409,0.176023,-0.148568
,0.377082,0.176377,-0.132430
,0.439972,0.200884,0.159285
,0.438698,0.234476,0.158526
,0.424232,0.251482,0.177266
,0.398162,0.252273,0.210240
,0.385944,0.236050,0.221629
,0.384042,0.202712,0.220134
,0.479349,0.197289,0.075517
,0.477083,0.230829,0.074493
,0.468707,0.248055,0.095604
,0.449149,0.250026,0.137553
,0.470738,0.195976,-0.013781
,0.466262,0.229000,-0.013044
,0.478461,0.245431,0.006901
,0.481804,0.246501,0.051950
,0.429845,0.194430,-0.088160
,0.432065,0.227540,-0.090920
,0.437213,0.244185,-0.073042
,0.457266,0.245069,-0.034380
,0.354618,0.192928,-0.155176
,0.361897,0.224600,-0.161773
,0.374204,0.239705,-0.158900
,0.388885,0.240571,-0.143337
,0.436291,0.266901,0.157070
,0.431755,0.298048,0.154324
,0.384263,0.300053,0.220964
,0.386126,0.268499,0.222080
,0.476907,0.263261,0.073844
,0.478275,0.294840,0.073599
,0.470447,0.261077,-0.015090
,0.468084,0.292498,-0.014676
,0.427997,0.259522,-0.090179
,0.422814,0.290192,-0.088418
,0.369468,0.254844,-0.168500
,0.370385,0.286219,-0.170123
,0.243075,-0.001446,-0.196766
,0.243851,0.003715,-0.221702
,0.271784,0.015587,-0.234289
,0.315088,0.027670,-0.225286
,0.093779,-0.004045,-0.194602
,0.093511,0.000691,-0.218649
,0.134106,0.007397,-0.230806
,0.210802,0.012801,-0.232888
,-0.068716,-0.004894,-0.195371
,-0.069147,0.001714,-0.219887
,-0.028825,0.006521,-0.231680
,0.052566,0.004639,-0.229639
,-0.219348,-0.003720,-0.199341
,-0.220266,0.000614,-0.224688
,-0.187485,0.010232,-0.235875
,-0.110539,0.004224,-0.233490
,-0.377201,0.009870,-0.190829
,-0.368491,0.033342,-0.183479
,-0.348794,0.041298,-0.184386
,-0.324508,0.035495,-0.207607
,0.243689,0.028078,-0.244101
,0.240211,0.065450,-0.247157
,0.258414,0.088030,-0.229803
,0.292885,0.094955,-0.204837
,0.092990,0.017838,-0.240446
,0.092117,0.041700,-0.258267
,0.132391,0.060157,-0.265319
,0.207891,0.077932,-0.257749
,-0.069768,0.018654,-0.244548
,-0.069917,0.049069,-0.262371
,-0.029704,0.059291,-0.266079
,0.050894,0.050913,-0.264356
,-0.220615,0.027928,-0.245399
,-0.218332,0.067830,-0.250804
,-0.185610,0.084472,-0.258989
,-0.110489,0.070265,-0.267741
,-0.347333,0.053201,-0.167423
,-0.333669,0.084897,-0.157216
,-0.327673,0.103929,-0.168292
,-0.309773,0.103248,-0.195960
,0.236056,0.101825,-0.245601
,0.235510,0.137271,-0.248408
,0.260326,0.159642,-0.239041
,0.297234,0.167380,-0.215345
,0.090958,0.073021,-0.269000
,0.089774,0.105893,-0.276010
,0.129389,0.132580,-0.275539
,0.203779,0.148073,-0.260167
,-0.070185,0.081815,-0.274101
,-0.070586,0.122514,-0.281236
,-0.031630,0.133504,-0.286855
,0.048701,0.122923,-0.281247
,-0.214196,0.108882,-0.247980
,-0.212970,0.149184,-0.248040
,-0.181526,0.164213,-0.257451
,-0.109931,0.151937,-0.277816
,-0.338859,0.123083,-0.160521
,-0.342395,0.159747,-0.162440
,-0.327788,0.176121,-0.165017
,-0.299005,0.175162,-0.183916
,0.234199,0.171191,-0.250099
,0.231876,0.204298,-0.249018
,0.255953,0.226047,-0.236565
,0.296330,0.233754,-0.216595
,0.088358,0.143478,-0.281381
,0.086808,0.180130,-0.285182
,0.125768,0.201856,-0.279700
,0.198757,0.213992,-0.257788
,-0.072722,0.161653,-0.291540
,-0.073760,0.198970,-0.295715
,-0.033890,0.208988,-0.294746
,0.046234,0.198322,-0.292763
,-0.211184,0.185321,-0.245768
,-0.214612,0.219509,-0.253184
,-0.188185,0.233961,-0.272312
,-0.113262,0.223422,-0.287147
,-0.337249,0.193323,-0.156507
,-0.344263,0.224271,-0.163681
,-0.340146,0.238165,-0.177613
,-0.312420,0.238486,-0.198515
,0.227012,0.235336,-0.242289
,0.222855,0.266306,-0.236812
,0.085768,0.216784,-0.289391
,0.084892,0.252797,-0.290880
,-0.072395,0.232883,-0.287699
,-0.073506,0.266942,-0.292109
,-0.217274,0.252080,-0.257122
,-0.212302,0.281255,-0.248079
,-0.351023,0.254153,-0.170637
,-0.349948,0.285379,-0.170543
,-0.392729,0.010448,-0.100464
,-0.419741,0.022623,-0.101423
,-0.412311,0.042625,-0.113193
,-0.394558,0.043206,-0.133880
,-0.393375,0.008591,-0.016677
,-0.421868,0.020097,-0.016657
,-0.433244,0.035173,-0.039312
,-0.428139,0.037984,-0.081984
,-0.393416,0.006921,0.073856
,-0.421241,0.019601,0.074369
,-0.432847,0.035349,0.051844
,-0.433027,0.035285,0.006326
,-0.392567,0.006957,0.164539
,-0.417213,0.021992,0.165980
,-0.425859,0.038619,0.142705
,-0.431130,0.035999,0.097413
,-0.378333,0.006529,0.237760
,-0.371073,0.031521,0.231964
,-0.373456,0.041957,0.211751
,-0.405830,0.043627,0.183994
,-0.415815,0.057249,-0.095545
,-0.404947,0.090414,-0.087873
,-0.388355,0.107306,-0.095987
,-0.368916,0.106472,-0.115156
,-0.441761,0.052148,-0.016284
,-0.450950,0.088327,-0.015824
,-0.443583,0.107191,-0.036889
,-0.414279,0.107744,-0.070660
,-0.440014,0.052956,0.074713
,-0.446597,0.090164,0.074323
,-0.453695,0.107645,0.052123
,-0.455491,0.106669,0.006950
,-0.416763,0.059381,0.162017
,-0.415911,0.096899,0.160130
,-0.422176,0.113291,0.137616
,-0.437636,0.109676,0.094717
,-0.354369,0.057118,0.216494
,-0.349061,0.095063,0.211491
,-0.364949,0.114256,0.203799
,-0.399496,0.114585,0.177875
,-0.398611,0.126039,-0.082986
,-0.407927,0.160330,-0.088587
,-0.402128,0.176756,-0.104182
,-0.384602,0.176184,-0.124942
,-0.452295,0.125012,-0.015173
,-0.453184,0.160729,-0.015467
,-0.445958,0.178350,-0.037613
,-0.423427,0.177873,-0.075408
,-0.450870,0.126640,0.074515
,-0.451561,0.162348,0.074687
,-0.452749,0.178916,0.051881
,-0.456134,0.178105,0.006731
,-0.407867,0.132096,0.156400
,-0.402320,0.166419,0.153386
,-0.421407,0.182261,0.137012
,-0.444985,0.180583,0.096792
,-0.355729,0.132056,0.218311
,-0.358760,0.168045,0.221402
,-0.367838,0.185273,0.207668
,-0.390167,0.184609,0.172952
,-0.413646,0.194430,-0.092107
,-0.414722,0.228042,-0.093304
,-0.406455,0.243915,-0.107991
,-0.388917,0.242206,-0.128782
,-0.452117,0.195429,-0.015872
,-0.449893,0.228891,-0.015868
,-0.441529,0.245236,-0.037576
,-0.424751,0.245001,-0.077617
,-0.447056,0.196800,0.073891
,-0.446360,0.230334,0.073424
,-0.453603,0.246068,0.051484
,-0.453351,0.245259,0.006438
,-0.409040,0.200398,0.156692
,-0.413795,0.233432,0.159443
,-0.423440,0.249092,0.138290
,-0.439153,0.247486,0.094980
,-0.356473,0.202400,0.219635
,-0.359309,0.235466,0.221512
,-0.373382,0.251237,0.211384
,-0.400393,0.250465,0.178992
,-0.414012,0.260459,-0.094139
,-0.404103,0.290236,-0.089975
,-0.448392,0.261245,-0.015867
,-0.446780,0.292571,-0.015418
,-0.447882,0.262848,0.073458
,-0.447309,0.294474,0.072834
,-0.411636,0.265874,0.158440
,-0.407364,0.297201,0.156269
,-0.362357,0.267628,0.223916
,-0.362430,0.299381,0.224330
,-0.219233,-0.003169,0.255138
,-0.219773,0.011576,0.278912
,-0.247815,0.026380,0.287564
,-0.291853,0.032272,0.277372
,-0.068724,-0.003210,0.256563
,-0.068922,0.011032,0.280294
,-0.109747,0.019920,0.290946
,-0.186707,0.025779,0.289225
,0.093324,-0.001977,0.256584
,0.093547,0.012430,0.280284
,0.053042,0.025376,0.290664
,-0.028310,0.023213,0.290917
,0.242310,-0.000540,0.255760
,0.242901,0.014510,0.279276
,0.210471,0.029597,0.289431
,0.134346,0.024013,0.290409
,0.372412,0.037800,0.235218
,0.351128,0.039769,0.261539
,-0.219793,0.044514,0.294967
,-0.219256,0.085027,0.300191
,-0.245280,0.107493,0.292586
,-0.281041,0.110342,0.267219
,-0.068928,0.039949,0.299295
,-0.068833,0.078159,0.309842
,-0.109720,0.097053,0.311385
,-0.186014,0.104688,0.304907
,0.093918,0.042399,0.298841
,0.094294,0.081380,0.309503
,0.053574,0.100755,0.313567
,-0.028284,0.098246,0.313569
,0.243630,0.047755,0.294580
,0.243865,0.088409,0.299484
,0.211316,0.107385,0.304511
,0.135212,0.101796,0.310698
,0.363466,0.113480,0.223956
,0.335490,0.113745,0.244422
,-0.218664,0.126519,0.300388
,-0.218631,0.165812,0.299747
,-0.245475,0.185829,0.291501
,-0.286076,0.186281,0.272431
,-0.069255,0.117955,0.314495
,-0.069930,0.155047,0.314437
,-0.110926,0.175056,0.311606
,-0.186568,0.180716,0.305020
,0.094486,0.121601,0.313957
,0.094178,0.161778,0.314404
,0.052693,0.176137,0.314412
,-0.029447,0.172982,0.314385
,0.243890,0.129549,0.299294
,0.243935,0.167501,0.298773
,0.211790,0.185019,0.305379
,0.135223,0.181588,0.312574
,0.372463,0.185801,0.230065
,0.345311,0.186105,0.251611
,-0.219232,0.201109,0.298795
,-0.219642,0.233281,0.296288
,-0.246833,0.251809,0.289618
,-0.289476,0.253400,0.275920
,-0.070600,0.189007,0.311659
,-0.071220,0.216917,0.305451
,-0.111849,0.232762,0.300253
,-0.187105,0.243567,0.297068
,0.093654,0.193823,0.312365
,0.092934,0.221485,0.306777
,0.051281,0.230167,0.301732
,-0.030796,0.227781,0.301219
,0.244443,0.202968,0.298789
,0.244838,0.236529,0.298163
,0.211557,0.250107,0.299258
,0.134008,0.239099,0.301577
,0.375930,0.252654,0.232983
,0.347945,0.253252,0.254281
,-0.219259,0.263567,0.290275
,-0.218012,0.291033,0.276106
,-0.071617,0.241511,0.294912
,-0.071931,0.261975,0.277470
,0.092188,0.246151,0.295623
,0.091533,0.266444,0.278033
,0.244230,0.268513,0.292384
,0.242908,0.296560,0.277258
,0.314735,0.001160,0.241783
,0.269765,0.000145,0.242774
,0.353945,0.001099,0.163926
,0.389484,0.002557,0.164314
,0.354767,0.000799,0.074300
,0.390431,0.002352,0.074437
,0.354969,0.002345,-0.015579
,0.390594,0.003914,-0.015783
,0.354751,0.004224,-0.098259
,0.390375,0.005765,-0.098926
,0.355550,0.006622,-0.188916
,0.387282,0.007336,-0.187044
,-0.331636,0.001715,0.239875
,-0.363411,0.004552,0.235383
,-0.290995,-0.002741,0.164034
,-0.246121,-0.004715,0.164879
,-0.291531,-0.003602,0.074256
,-0.246359,-0.005476,0.074942
,-0.291631,-0.002487,-0.015452
,-0.246486,-0.004096,-0.014891
,-0.291125,-0.001001,-0.098288
,-0.246059,-0.002186,-0.097981
,-0.291881,0.000238,-0.190253
,-0.246854,-0.002246,-0.190052
,0.307010,0.328765,0.195975
,0.269762,0.332206,0.197816
,0.363652,0.340572,0.256239
,0.385838,0.338141,0.236531
,0.307378,0.334931,0.108494
,0.270095,0.341440,0.109277
,0.301296,0.307832,0.022750
,0.269606,0.326943,0.019974
,0.306032,0.291212,-0.058265
,0.268020,0.296411,-0.058159
,0.292304,0.315628,-0.211847
,0.252194,0.309574,-0.232752
,-0.353585,0.558731,0.160351
,-0.385007,0.558752,0.158052
,-0.287674,0.313200,0.272567
,-0.244147,0.305368,0.271348
,-0.346773,0.562274,0.073180
,-0.377780,0.566660,0.070505
,-0.338923,0.556236,-0.015047
,-0.369559,0.561590,-0.017645
,-0.332429,0.553680,-0.096849
,-0.361821,0.562820,-0.098807
,-0.311682,0.322047,-0.199025
,-0.340988,0.323623,-0.180739
,0.345548,0.034401,-0.202223
,0.370518,0.035937,-0.179524
,-0.292898,0.023189,-0.229011
,-0.248495,0.013808,-0.236134
,0.324079,0.099442,-0.183097
,0.354096,0.101810,-0.166658
,-0.277528,0.100565,-0.217027
,-0.238121,0.091550,-0.235073
,0.324633,0.172256,-0.189130
,0.348074,0.175243,-0.165494
,-0.272797,0.172721,-0.211683
,-0.237135,0.170008,-0.236416
,0.330813,0.237649,-0.196612
,0.357444,0.239218,-0.174867
,-0.279373,0.238374,-0.220511
,-0.241624,0.236945,-0.244628
,-0.324208,0.039203,0.255554
,-0.350291,0.041795,0.233180
,0.315758,0.034176,0.279012
,0.271095,0.029918,0.287192
,-0.312289,0.112265,0.244267
,-0.339879,0.113640,0.223522
,0.308145,0.112179,0.271266
,0.271043,0.110694,0.293858
,-0.320373,0.185687,0.252829
,-0.347781,0.185385,0.231617
,0.311364,0.186336,0.271548
,0.270627,0.186061,0.290271
,-0.323497,0.252783,0.255766
,-0.350641,0.251940,0.233724
,0.314414,0.253439,0.275168
,0.272310,0.253919,0.291227
,0.333975,0.001054,0.226155
,0.333599,0.000891,0.186566
,0.334188,0.000725,0.141698
,0.334550,0.000574,0.096845
,0.334819,0.000557,0.051948
,0.334898,0.001469,0.007042
,0.334861,0.002676,-0.037826
,0.334666,0.003677,-0.079965
,0.334548,0.004196,-0.113698
,0.334277,0.004270,-0.138984
,-0.311141,-0.000416,0.225620
,-0.310704,-0.000854,0.186089
,-0.311073,-0.001262,0.141213
,-0.311432,-0.001657,0.096414
,-0.311630,-0.001908,0.051561
,-0.311681,-0.001230,0.006683
,-0.311536,-0.000284,-0.038171
,-0.311254,0.000459,-0.080223
,-0.310950,0.000767,-0.114003
,-0.310728,0.000756,-0.139493
,0.316648,0.341763,0.218200
,0.332091,0.344472,0.254547
,0.322363,0.341836,0.129029
,0.320092,0.343813,0.173578
,0.316412,0.318464,0.042626
,0.321269,0.332632,0.085132
,0.322751,0.298528,-0.041525
,0.317456,0.307463,-0.000672
,0.324837,0.560700,-0.180124
,0.327027,0.550173,-0.159829
,-0.310147,0.343638,0.253829
,-0.296390,0.341258,0.216655
,-0.297413,0.341536,0.172195
,-0.297010,0.338051,0.127527
,-0.293335,0.329491,0.083607
,-0.289756,0.319618,0.040162
,-0.291034,0.311886,-0.003887
,-0.291083,0.301895,-0.044964
,-0.299157,0.559060,-0.179029
,-0.301190,0.548861,-0.158732
,0.336579,0.002967,-0.199255
,0.337452,0.015713,-0.219547
,-0.312603,0.000028,-0.199485
,-0.314514,0.011677,-0.221382
,0.322970,0.045935,-0.206846
,0.309507,0.077656,-0.194272
,-0.302816,0.046205,-0.214205
,-0.296123,0.083078,-0.209495
,0.312325,0.115264,-0.199484
,0.314348,0.152689,-0.204399
,-0.289913,0.120484,-0.202121
,-0.283366,0.156549,-0.194980
,0.310135,0.186807,-0.202307
,0.313898,0.219953,-0.206960
,-0.288423,0.190507,-0.200588
,-0.293444,0.222852,-0.206504
,0.313283,0.251861,-0.206229
,0.310376,0.282605,-0.202516
,-0.297695,0.254391,-0.211931
,-0.295089,0.285349,-0.208644
,-0.312874,0.000021,0.253233
,-0.312964,0.018027,0.270399
,0.335608,0.001184,0.253717
,0.336391,0.017940,0.272003
,-0.303229,0.053475,0.262041
,-0.294810,0.090807,0.253884
,0.331603,0.056653,0.269193
,0.322316,0.092835,0.258447
,-0.299345,0.131154,0.258615
,-0.301790,0.168898,0.261175
,0.325722,0.131888,0.261016
,0.329065,0.168842,0.262991
,-0.304397,0.202868,0.263954
,-0.306084,0.236407,0.265572
,0.329056,0.203192,0.262254
,0.330515,0.236803,0.263707
,-0.307918,0.269449,0.268042
,-0.309244,0.303288,0.271477
,0.332698,0.269629,0.267287
,0.334922,0.303261,0.272215
,-0.352988,0.105592,-0.132869
,-0.340082,0.104959,-0.149507
,-0.378634,0.043097,-0.151828
,-0.364500,0.042760,-0.167774
,-0.378230,0.008994,-0.163353
,-0.374291,0.008262,-0.180726
,-0.310795,0.000677,-0.161857
,-0.311116,0.005107,-0.181300
,-0.218640,-0.002533,-0.160917
,-0.219021,-0.002905,-0.180681
,-0.068517,-0.003764,-0.157607
,-0.068680,-0.004501,-0.177142
,0.093639,-0.001611,-0.157319
,0.093748,-0.002908,-0.176624
,0.242314,0.000203,-0.158860
,0.242775,-0.000506,-0.178447
,0.334490,0.003974,-0.161121
,0.335247,0.003513,-0.180741
,0.403608,0.006789,-0.140550
,0.404063,0.006714,-0.114934
,0.422245,0.040584,-0.133662
,0.440661,0.039474,-0.113561
,0.406313,0.106940,-0.121461
,0.427908,0.108752,-0.103852
,0.393849,0.176764,-0.115300
,0.413940,0.177410,-0.096574
,0.404969,0.241768,-0.125572
,0.420717,0.242906,-0.103935
,0.392423,0.324446,-0.147336
,0.377018,0.325562,-0.162415
,0.329299,0.286438,-0.096766
,0.330192,0.291418,-0.074204
,0.237108,0.271104,-0.085638
,0.239599,0.286611,-0.069050
,0.088966,0.259524,-0.077906
,0.090513,0.274420,-0.060617
,-0.067891,0.282675,-0.086408
,-0.069006,0.294675,-0.067689
,-0.209835,0.285975,-0.089878
,-0.212334,0.304056,-0.075681
,-0.293543,0.293757,-0.077906
,-0.297131,0.289507,-0.100469
,-0.380053,0.325496,-0.126687
,-0.395037,0.326186,-0.104572
,-0.372500,0.240434,-0.146421
,-0.357578,0.238903,-0.161958
,-0.367008,0.176549,-0.141594
,-0.349100,0.176826,-0.154230
,0.353959,0.004507,-0.150159
,0.388935,0.005937,-0.150885
,0.134082,-0.005105,-0.145830
,0.209728,-0.000924,-0.146741
,-0.027853,-0.003184,-0.146866
,0.053123,-0.003238,-0.146273
,-0.185738,-0.003989,-0.148641
,-0.109258,-0.009330,-0.146445
,-0.290923,-0.000925,-0.150695
,-0.246105,-0.002058,-0.150464
,0.377923,0.554560,-0.149762
,0.347984,0.549562,-0.148672
,0.128594,0.278773,-0.090498
,0.205597,0.282154,-0.093105
,-0.028701,0.281007,-0.089551
,0.048730,0.259238,-0.077313
,-0.179227,0.289834,-0.092805
,-0.106940,0.288879,-0.091860
,-0.277147,0.288441,-0.111121
,-0.237753,0.290878,-0.103231
,0.415432,0.007538,-0.152992
,0.422807,0.029025,-0.149323
,0.404263,0.052400,-0.134343
,0.394639,0.086997,-0.126772
,0.398276,0.124676,-0.131480
,0.387267,0.158799,-0.124997
,0.386801,0.193661,-0.125334
,0.393975,0.225361,-0.131926
,0.398748,0.256934,-0.136339
,0.394520,0.287340,-0.135240
,-0.391650,0.010583,-0.153994
,-0.396768,0.032183,-0.150007
,-0.377646,0.056166,-0.136344
,-0.364101,0.087625,-0.126308
,-0.362928,0.124904,-0.125429
,-0.374080,0.158910,-0.132409
,-0.375045,0.193515,-0.132443
,-0.376300,0.226151,-0.133723
,-0.381940,0.257194,-0.139279
,-0.373323,0.287161,-0.135196
,0.269555,0.001468,-0.148820
,0.314414,0.003511,-0.149987
,-0.365195,0.007397,-0.151659
,-0.330426,0.002818,-0.150891
,0.266772,0.283049,-0.095917
,0.306831,0.284568,-0.103136
,-0.352371,0.556841,-0.149408
,-0.322180,0.550553,-0.147971
,0.424242,0.545852,0.215322
,0.426466,0.551879,0.178962
,0.424361,0.558217,0.134528
,0.421618,0.565898,0.090250
,0.417968,0.567565,0.046344
,0.413324,0.565252,0.001995
,0.408433,0.561212,-0.041992
,0.405004,0.563309,-0.083627
,0.400849,0.556820,-0.115304
,0.394090,0.551549,-0.139727
,0.384809,0.548135,-0.159387
,0.375922,0.546021,-0.174449
,0.366246,0.549078,-0.181532
,0.341912,0.558839,-0.187808
,0.305631,0.563028,-0.191466
,0.260686,0.557441,-0.190864
,0.201139,0.549049,-0.189813
,0.128242,0.540204,-0.189369
,0.051067,0.547373,-0.189488
,-0.025437,0.551737,-0.189682
,-0.102361,0.548755,-0.190157
,-0.175730,0.549966,-0.189207
,-0.235155,0.556429,-0.189375
,-0.279941,0.560152,-0.190164
,-0.316945,0.559239,-0.187569
,-0.341988,0.551371,-0.181822
,-0.351786,0.548972,-0.174790
,-0.360396,0.551559,-0.159573
,-0.368850,0.554968,-0.139637
,-0.374885,0.559841,-0.114948
,-0.379150,0.563927,-0.082724
,-0.383119,0.560255,-0.040860
,-0.387413,0.562211,0.003322
,-0.391552,0.564899,0.047614
,-0.395339,0.563639,0.091474
,-0.398543,0.556983,0.135608
,-0.401325,0.551151,0.179999
,-0.399451,0.545879,0.216573
,-0.387864,0.547194,0.230487
,-0.362659,0.550414,0.232325
,-0.348401,0.551927,0.220348
,-0.341037,0.554175,0.184347
,-0.337338,0.555132,0.140385
,-0.333625,0.558436,0.096560
,-0.330138,0.557557,0.052883
,-0.326603,0.552631,0.008665
,-0.323043,0.547944,-0.035805
,-0.319696,0.548172,-0.078039
,-0.319033,0.542162,-0.110830
,-0.313621,0.538087,-0.135333
,-0.282188,0.535695,-0.150149
,-0.238159,0.530783,-0.152290
,-0.177021,0.528020,-0.151575
,-0.102725,0.529683,-0.150652
,-0.025834,0.530710,-0.150842
,0.050962,0.531518,-0.151004
,0.127864,0.528804,-0.150443
,0.202032,0.525601,-0.151212
,0.263404,0.533900,-0.151818
,0.308040,0.537218,-0.151805
,0.339247,0.537246,-0.135835
,0.345576,0.539646,-0.111177
,0.347607,0.545139,-0.078843
,0.350405,0.546663,-0.036809
,0.353906,0.551402,0.007611
,0.358037,0.554846,0.051823
,0.360534,0.556674,0.095180
,0.362823,0.555668,0.138634
,0.366752,0.553457,0.182639
,0.373751,0.550393,0.218776
,0.387832,0.549530,0.231013
,0.412817,0.546951,0.229280
,0.398606,0.351102,0.225867
,0.406663,0.387045,0.227790
,0.442135,0.348955,0.157419
,0.447660,0.386515,0.158560
,0.478236,0.348750,0.072927
,0.477407,0.388298,0.071873
,0.468348,0.344996,-0.015947
,0.467172,0.384341,-0.017244
,0.429360,0.339034,-0.092014
,0.437903,0.377458,-0.096669
,0.399571,0.338160,-0.137520
,0.396350,0.376959,-0.134489
,0.365222,0.339118,-0.165326
,0.359178,0.377435,-0.160130
,0.311238,0.332300,-0.204987
,0.310725,0.372950,-0.206872
,0.230829,0.319762,-0.250749
,0.234804,0.363177,-0.255326
,0.085908,0.310733,-0.294889
,0.087232,0.356134,-0.281850
,-0.074134,0.325125,-0.295026
,-0.072995,0.369602,-0.292663
,-0.216140,0.334355,-0.256168
,-0.218805,0.373350,-0.260721
,-0.297579,0.334934,-0.213196
,-0.296301,0.374226,-0.213926
,-0.350483,0.338448,-0.172656
,-0.342928,0.376434,-0.167601
,-0.377549,0.338737,-0.138947
,-0.374611,0.377589,-0.137373
,-0.408514,0.340158,-0.093514
,-0.411904,0.379324,-0.096122
,-0.445982,0.345497,-0.016654
,-0.444842,0.384692,-0.017866
,-0.449614,0.347986,0.072466
,-0.450305,0.387317,0.072123
,-0.415494,0.348711,0.157877
,-0.423104,0.385809,0.159520
,-0.375840,0.350557,0.228254
,-0.384127,0.386521,0.229872
,-0.327197,0.356937,0.258819
,-0.331803,0.392121,0.252068
,-0.289563,0.352872,0.193936
,-0.284275,0.388276,0.190095
,-0.286106,0.344757,0.104546
,-0.270376,0.378753,0.101001
,-0.281846,0.327237,0.016387
,-0.270559,0.363823,0.011250
,-0.285494,0.309933,-0.065303
,-0.283216,0.348911,-0.070409
,-0.291170,0.302417,-0.110209
,-0.291834,0.341443,-0.114148
,-0.212775,0.304817,-0.092776
,-0.215462,0.345033,-0.088825
,-0.068822,0.296751,-0.082532
,-0.069371,0.330094,-0.067093
,0.088929,0.277268,-0.074389
,0.090235,0.316262,-0.069794
,0.240153,0.294829,-0.088080
,0.240785,0.334390,-0.088998
,0.320847,0.298988,-0.104881
,0.320548,0.337797,-0.109851
,0.320413,0.307031,-0.062116
,0.314345,0.345135,-0.068422
,0.308186,0.324132,0.018687
,0.296239,0.360747,0.012390
,0.310298,0.345763,0.105982
,0.290723,0.377958,0.101960
,0.308009,0.352591,0.195546
,0.304637,0.388623,0.191132
,0.350222,0.357218,0.257621
,0.355029,0.392556,0.251530
,0.413375,0.427085,0.228682
,0.419325,0.465237,0.229431
,0.425412,0.502123,0.231915
,0.424539,0.533537,0.229157
,0.451938,0.428194,0.158922
,0.453865,0.469047,0.158224
,0.452311,0.509426,0.157994
,0.439004,0.544693,0.157070
,0.472182,0.433731,0.070309
,0.469238,0.479842,0.069074
,0.459954,0.525814,0.068222
,0.434792,0.559206,0.067980
,0.469630,0.429924,-0.020078
,0.466939,0.477281,-0.021708
,0.455825,0.524726,-0.022167
,0.425650,0.554411,-0.020773
,0.439949,0.423167,-0.098873
,0.443432,0.470077,-0.102728
,0.438015,0.518716,-0.103443
,0.417085,0.551983,-0.101257
,0.400641,0.421626,-0.139034
,0.411902,0.465956,-0.148054
,0.411988,0.510440,-0.150773
,0.399516,0.540792,-0.150533
,0.369751,0.419771,-0.170402
,0.379847,0.467190,-0.180998
,0.381320,0.512443,-0.184195
,0.375423,0.538796,-0.180896
,0.324367,0.419097,-0.218919
,0.328177,0.479405,-0.222009
,0.327789,0.531957,-0.216122
,0.325487,0.557794,-0.199868
,0.238165,0.421595,-0.256923
,0.241804,0.494939,-0.261586
,0.237373,0.549405,-0.237633
,0.233887,0.558288,-0.204713
,0.091436,0.427302,-0.296347
,0.091649,0.509326,-0.273578
,0.090469,0.561498,-0.243218
,0.089884,0.546998,-0.203298
,-0.070988,0.428448,-0.287556
,-0.068167,0.507185,-0.270804
,-0.065204,0.561766,-0.242052
,-0.063942,0.559568,-0.204854
,-0.220297,0.425186,-0.262831
,-0.218581,0.493025,-0.257816
,-0.213445,0.553630,-0.238372
,-0.207853,0.558368,-0.204472
,-0.300764,0.421156,-0.218810
,-0.306079,0.477579,-0.224067
,-0.304618,0.530996,-0.217640
,-0.300743,0.557371,-0.199937
,-0.346744,0.421132,-0.171836
,-0.354037,0.469886,-0.180040
,-0.357315,0.514886,-0.184575
,-0.351851,0.542083,-0.181574
,-0.376604,0.422608,-0.140103
,-0.382467,0.469039,-0.145580
